日期,天气状况(白天/夜间),最高气温/最低气温,风力风向(白天/夜间),城市
2022年07月31日,多云/多云,32℃/25℃,东风1-2级/东风1-2级,shijiazhuang
2022年08月01日,晴/晴,33℃/26℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月02日,晴/晴,35℃/25℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月03日,晴/多云,35℃/26℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月04日,多云/多云,36℃/28℃,南风3-4级/南风3-4级,shijiazhuang
2022年08月05日,晴/多云,37℃/28℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月06日,雷阵雨/雷阵雨,33℃/27℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月07日,雷阵雨/大雨,32℃/26℃,南风3-4级/南风3-4级,shijiazhuang
2022年08月08日,中雨/中雨,28℃/22℃,北风3-4级/北风3-4级,shijiazhuang
2022年08月09日,雷阵雨/大雨,23℃/20℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月10日,中雨/小雨,23℃/20℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月11日,多云/小雨,32℃/24℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月12日,多云/多云,30℃/25℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月13日,阴/雷阵雨,28℃/25℃,东北风1-2级/东北风1-2级,shijiazhuang
2022年08月14日,雷阵雨/阴,32℃/25℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月15日,晴/晴,34℃/24℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月16日,晴/晴,32℃/22℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月17日,多云/阵雨,30℃/24℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月18日,小雨/小雨,29℃/25℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月19日,晴/晴,36℃/22℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月20日,晴/晴,31℃/22℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月21日,多云/中雨,31℃/22℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月22日,晴/多云,32℃/22℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月23日,晴/多云,29℃/19℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月24日,阵雨/多云,24℃/21℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月25日,晴/晴,29℃/19℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月26日,晴/多云,30℃/19℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月27日,多云/小雨,26℃/16℃,北风1-2级/北风1-2级,shijiazhuang
2022年08月28日,小雨/多云,19℃/15℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月29日,多云/多云,25℃/18℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月30日,晴/晴,28℃/19℃,南风1-2级/南风1-2级,shijiazhuang
2022年08月31日,晴/晴,30℃/19℃,北风1-2级/北风1-2级,shijiazhuang
2022年09月01日,晴/晴,29℃/19℃,北风1-2级/北风1-2级,shijiazhuang
2022年09月02日,多云/阴,28℃/20℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月03日,小雨/多云,25℃/18℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月04日,多云/晴,30℃/20℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月05日,晴/晴,29℃/18℃,北风3-4级/北风3-4级,shijiazhuang
2022年09月06日,晴/晴,31℃/17℃,北风1-2级/北风1-2级,shijiazhuang
2022年09月07日,晴/多云,33℃/18℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月08日,多云/多云,31℃/20℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月09日,多云/多云,30℃/19℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月10日,多云/多云,29℃/19℃,北风1-2级/北风1-2级,shijiazhuang
2022年09月11日,多云/晴,30℃/19℃,北风1-2级/北风1-2级,shijiazhuang
2022年09月12日,晴/晴,31℃/20℃,北风1-2级/北风1-2级,shijiazhuang
2022年09月13日,多云/多云,30℃/20℃,东北风1-2级/东北风1-2级,shijiazhuang
2022年09月14日,多云/多云,29℃/20℃,东风1-2级/东风1-2级,shijiazhuang
2022年09月15日,多云/多云,28℃/18℃,东北风1-2级/东北风1-2级,shijiazhuang
2022年09月16日,多云/多云,31℃/20℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月17日,多云/多云,32℃/20℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月18日,晴/多云,30℃/20℃,东北风1-2级/东北风1-2级,shijiazhuang
2022年09月19日,阴/阴,26℃/19℃,北风1-2级/北风1-2级,shijiazhuang
2022年09月20日,晴/晴,25℃/14℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月21日,晴/阴,27℃/17℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年09月22日,晴/晴,27℃/8℃,西北风3-4级/西北风3-4级,shijiazhuang
2022年09月23日,晴/晴,25℃/13℃,西北风1-2级/西北风1-2级,shijiazhuang
2022年09月24日,多云/多云,25℃/13℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月25日,晴/晴,29℃/15℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月26日,晴/晴,29℃/16℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月27日,晴/多云,29℃/16℃,南风3-4级/南风3-4级,shijiazhuang
2022年09月28日,晴/晴,31℃/17℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年09月29日,晴/晴,30℃/18℃,南风1-2级/南风1-2级,shijiazhuang
2022年09月30日,晴/多云,32℃/20℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年10月01日,中雨/小雨,22℃/19℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月02日,阴/中雨,22℃/15℃,东北风1-2级/东北风1-2级,shijiazhuang
2022年10月03日,小雨/多云,18℃/10℃,东北风3-4级/东北风3-4级,shijiazhuang
2022年10月04日,晴/多云,16℃/7℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年10月05日,多云/多云,15℃/8℃,北风1-2级/北风1-2级,shijiazhuang
2022年10月06日,多云/晴,17℃/8℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月07日,晴/多云,21℃/8℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月08日,阴/多云,23℃/10℃,西风3-4级/西风3-4级,shijiazhuang
2022年10月09日,晴/晴,16℃/7℃,西北风3-4级/西北风3-4级,shijiazhuang
2022年10月10日,晴/晴,19℃/5℃,北风1-2级/北风1-2级,shijiazhuang
2022年10月11日,晴/晴,22℃/8℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年10月12日,晴/晴,20℃/7℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年10月13日,阴/阴,17℃/12℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月14日,晴/多云,22℃/12℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月15日,多云/多云,25℃/13℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月16日,晴/晴,21℃/6℃,东北风1-2级/东北风1-2级,shijiazhuang
2022年10月17日,晴/晴,18℃/4℃,东北风1-2级/东北风1-2级,shijiazhuang
2022年10月18日,晴/晴,20℃/7℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月19日,晴/多云,20℃/9℃,南风3-4级/南风3-4级,shijiazhuang
2022年10月20日,多云/多云,20℃/9℃,南风3-4级/南风3-4级,shijiazhuang
2022年10月21日,晴/晴,23℃/11℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月22日,晴/晴,24℃/8℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月23日,晴/晴,24℃/9℃,西风1-2级/西风1-2级,shijiazhuang
2022年10月24日,晴/多云,22℃/9℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月25日,阴/阴,21℃/11℃,南风3-4级/南风3-4级,shijiazhuang
2022年10月26日,阴/小雨,20℃/10℃,东北风1-2级/东北风1-2级,shijiazhuang
2022年10月27日,阴/多云,13℃/10℃,北风1-2级/北风1-2级,shijiazhuang
2022年10月28日,晴/多云,17℃/10℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年10月29日,阴/阴,13℃/8℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月30日,多云/晴,18℃/9℃,南风1-2级/南风1-2级,shijiazhuang
2022年10月31日,晴/晴,19℃/4℃,北风1-2级/北风1-2级,shijiazhuang
2022年11月01日,多云/多云,15℃/7℃,南风1-2级/南风1-2级,shijiazhuang
2022年11月02日,多云/小雨,16℃/8℃,东北风3-4级/东北风3-4级,shijiazhuang
2022年11月03日,阴/多云,13℃/4℃,北风1-2级/北风1-2级,shijiazhuang
2022年11月04日,多云/多云,12℃/4℃,南风1-2级/南风1-2级,shijiazhuang
2022年11月05日,多云/阴,17℃/6℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年11月06日,阴/晴,13℃/6℃,北风1-2级/北风1-2级,shijiazhuang
2022年11月07日,晴/晴,18℃/5℃,东南风1-2级/东南风1-2级,shijiazhuang
2022年11月08日,晴/小雨,15℃/9℃,南风1-2级/南风1-2级,shijiazhuang
2022年11月09日,阴/多云,14℃/8℃,南风1-2级/北风1-2级,shijiazhuang
2022年11月10日,多云/小雨,16℃/10℃,北风1-2级/北风1-2级,shijiazhuang
2022年11月11日,中雨/中雨,15℃/10℃,西北风1-2级/西北风1-2级,shijiazhuang
2022年11月12日,晴/晴,15℃/3℃,北风3-4级/北风1-2级,shijiazhuang
2022年11月13日,晴/晴,10℃/3℃,南风1-2级/北风1-2级,shijiazhuang
2022年11月14日,晴/晴,15℃/7℃,南风3-4级/北风1-2级,shijiazhuang
2022年11月15日,晴/多云,19℃/5℃,西风1-2级/西南风1-2级,shijiazhuang
2022年11月16日,多云/晴,16℃/5℃,南风1-2级/北风1-2级,shijiazhuang
2022年11月17日,晴/阴,16℃/6℃,南风1-2级/北风1-2级,shijiazhuang
2022年11月18日,小雨/多云,12℃/6℃,东北风1-2级/西风1-2级,shijiazhuang
2022年11月19日,晴/晴,16℃/5℃,南风1-2级/北风1-2级,shijiazhuang
2022年11月20日,多云/小雨,13℃/7℃,北风1-2级/北风1-2级,shijiazhuang
2022年11月21日,阴/阴,12℃/5℃,北风1-2级/东北风1-2级,shijiazhuang
2022年11月22日,阴/多云,10℃/3℃,南风1-2级/北风1-2级,shijiazhuang
2022年11月23日,多云/多云,17℃/4℃,西风1-2级/西北风1-2级,shijiazhuang
2022年11月24日,晴/多云,17℃/7℃,南风1-2级/北风1-2级,shijiazhuang
2022年11月25日,晴/多云,15℃/0℃,北风3-4级/北风1-2级,shijiazhuang
2022年11月26日,多云/阴,6℃/-1℃,南风1-2级/北风1-2级,shijiazhuang
2022年11月27日,阴/阴,6℃/2℃,北风1-2级/北风1-2级,shijiazhuang
2022年11月28日,阴/多云,13℃/-3℃,西北风3-4级/西北风3-4级,shijiazhuang
2022年11月29日,晴/晴,0℃/-9℃,西北风3-4级/西北风3-4级,shijiazhuang
2022年11月30日,晴/晴,-1℃/-8℃,南风3-4级/北风1-2级,shijiazhuang
2022年12月01日,晴/多云,2℃/-7℃,北风1-2级/西南风1-2级,shijiazhuang
2022年12月02日,晴/多云,4℃/-4℃,南风3-4级/南风1-2级,shijiazhuang
2022年12月03日,多云/多云,3℃/-6℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月04日,晴/晴,3℃/-6℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月05日,晴/晴,6℃/-5℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月06日,晴/晴,8℃/-3℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月07日,多云/多云,8℃/-2℃,北风1-2级/北风1-2级,shijiazhuang
2022年12月08日,多云/多云,8℃/-2℃,北风1-2级/西风1-2级,shijiazhuang
2022年12月09日,多云/多云,8℃/-2℃,东南风1-2级/北风1-2级,shijiazhuang
2022年12月10日,晴/晴,6℃/-5℃,北风1-2级/北风1-2级,shijiazhuang
2022年12月11日,多云/晴,6℃/-2℃,南风1-2级/西风3-4级,shijiazhuang
2022年12月12日,晴/晴,6℃/-3℃,西风3-4级/西北风3-4级,shijiazhuang
2022年12月13日,晴/晴,3℃/-7℃,西北风3-4级/北风1-2级,shijiazhuang
2022年12月14日,晴/多云,4℃/-6℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月15日,晴/多云,3℃/-7℃,东北风1-2级/北风1-2级,shijiazhuang
2022年12月16日,晴/晴,0℃/-9℃,南风1-2级/西北风3-4级,shijiazhuang
2022年12月17日,多云/晴,1℃/-7℃,西北风3-4级/西风3-4级,shijiazhuang
2022年12月18日,晴/晴,7℃/-6℃,西南风3-4级/西北风1-2级,shijiazhuang
2022年12月19日,晴/多云,3℃/-5℃,北风1-2级/北风1-2级,shijiazhuang
2022年12月20日,晴/晴,6℃/-6℃,北风3-4级/北风3-4级,shijiazhuang
2022年12月21日,多云/晴,4℃/-7℃,西北风3-4级/西北风3-4级,shijiazhuang
2022年12月22日,晴/晴,1℃/-7℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月23日,晴/晴,3℃/-6℃,西北风1-2级/西风1-2级,shijiazhuang
2022年12月24日,晴/多云,4℃/-5℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月25日,阴/多云,3℃/-4℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月26日,晴/晴,4℃/-6℃,北风1-2级/北风1-2级,shijiazhuang
2022年12月27日,晴/晴,4℃/-6℃,西北风3-4级/西风1-2级,shijiazhuang
2022年12月28日,晴/晴,5℃/-5℃,南风1-2级/北风1-2级,shijiazhuang
2022年12月29日,晴/晴,5℃/-6℃,北风1-2级/西风1-2级,shijiazhuang
2022年12月30日,晴/晴,6℃/-5℃,西风1-2级/西风1-2级,shijiazhuang
2022年12月31日,晴/晴,10℃/-5℃,南风1-2级/北风1-2级,shijiazhuang
2023年01月01日,晴/多云,5℃/-3℃,东北风1-2级/北风1-2级,shijiazhuang
2023年01月02日,晴/晴,4℃/-6℃,北风1-2级/北风1-2级,shijiazhuang
2023年01月03日,晴/晴,4℃/-5℃,北风1-2级/北风1-2级,shijiazhuang
2023年01月04日,多云/晴,6℃/-5℃,东风1-2级/西南风1-2级,shijiazhuang
2023年01月05日,多云/多云,8℃/-4℃,西南风1-2级/西风1-2级,shijiazhuang
2023年01月06日,晴/晴,12℃/-2℃,西北风1-2级/西风1-2级,shijiazhuang
2023年01月07日,晴/多云,10℃/-3℃,北风1-2级/北风1-2级,shijiazhuang
2023年01月08日,晴/多云,10℃/-3℃,北风1-2级/北风1-2级,shijiazhuang
2023年01月09日,晴/晴,7℃/-3℃,北风1-2级/北风1-2级,shijiazhuang
2023年01月10日,晴/多云,7℃/-4℃,东南风1-2级/西北风1-2级,shijiazhuang
2023年01月11日,多云/阴,7℃/-1℃,北风1-2级/西北风1-2级,shijiazhuang
2023年01月12日,小雨/阴,5℃/-2℃,北风1-2级/北风1-2级,shijiazhuang
2023年01月13日,小雪/大雪,5℃/-3℃,东北风3-4级/东北风1-2级,shijiazhuang
2023年01月14日,小雪/多云,-2℃/-9℃,东风1-2级/西风1-2级,shijiazhuang
2023年01月15日,晴/晴,1℃/-7℃,南风1-2级/北风1-2级,shijiazhuang
2023年01月16日,晴/晴,4℃/-5℃,南风3-4级/北风1-2级,shijiazhuang
2023年01月17日,晴/晴,5℃/-5℃,西北风3-4级/北风1-2级,shijiazhuang
2023年01月18日,晴/晴,8℃/-3℃,南风3-4级/西风3-4级,shijiazhuang
2023年01月19日,晴/晴,8℃/-7℃,西北风1-2级/西北风1-2级,shijiazhuang
2023年01月20日,晴/晴,1℃/-8℃,南风3-4级/北风1-2级,shijiazhuang
2023年01月21日,多云/多云,5℃/-5℃,北风1-2级/西风1-2级,shijiazhuang
2023年01月22日,晴/晴,5℃/-5℃,北风1-2级/北风1-2级,shijiazhuang
2023年01月23日,阴/晴,-1℃/-12℃,北风3-4级/北风3-4级,shijiazhuang
2023年01月24日,晴/晴,-4℃/-11℃,南风3-4级/南风1-2级,shijiazhuang
2023年01月25日,晴/多云,0℃/-8℃,南风3-4级/北风1-2级,shijiazhuang
2023年01月26日,多云/晴,0℃/-7℃,东南风1-2级/西北风3-4级,shijiazhuang
2023年01月27日,晴/晴,4℃/-6℃,西北风1-2级/西风1-2级,shijiazhuang
2023年01月28日,晴/晴,9℃/-2℃,西风3-4级/西风3-4级,shijiazhuang
2023年01月29日,晴/晴,13℃/-2℃,西北风1-2级/西南风1-2级,shijiazhuang
2023年01月30日,晴/晴,11℃/-2℃,北风1-2级/北风1-2级,shijiazhuang
2023年01月31日,晴/晴,14℃/-2℃,西风3-4级/西风1-2级,shijiazhuang
2023年02月01日,多云/多云,5℃/-3℃,南风1-2级/南风1-2级,shijiazhuang
2023年02月02日,阴/多云,4℃/-4℃,东南风1-2级/西风1-2级,shijiazhuang
2023年02月03日,晴/晴,7℃/-4℃,南风1-2级/北风1-2级,shijiazhuang
2023年02月04日,晴/晴,10℃/-3℃,南风1-2级/北风1-2级,shijiazhuang
2023年02月05日,晴/晴,12℃/-1℃,东南风1-2级/西北风1-2级,shijiazhuang
2023年02月06日,多云/晴,8℃/-3℃,北风1-2级/北风1-2级,shijiazhuang
2023年02月07日,晴/多云,9℃/-1℃,西北风1-2级/西北风1-2级,shijiazhuang
2023年02月08日,多云/小雪,7℃/0℃,东北风1-2级/西北风1-2级,shijiazhuang
2023年02月09日,雨夹雪/阴,1℃/-4℃,北风1-2级/北风1-2级,shijiazhuang
2023年02月10日,多云/多云,6℃/-2℃,南风1-2级/北风1-2级,shijiazhuang
2023年02月11日,阴/雨夹雪,9℃/0℃,东南风1-2级/北风1-2级,shijiazhuang
2023年02月12日,中雪/小雪,0℃/-2℃,东北风3-4级/北风1-2级,shijiazhuang
2023年02月13日,多云/晴,5℃/-5℃,西南风1-2级/西风1-2级,shijiazhuang
2023年02月14日,多云/多云,5℃/-4℃,北风1-2级/北风1-2级,shijiazhuang
2023年02月15日,晴/晴,5℃/-4℃,南风1-2级/北风1-2级,shijiazhuang
2023年02月16日,晴/多云,7℃/-2℃,南风1-2级/北风1-2级,shijiazhuang
2023年02月17日,多云/阴,11℃/1℃,东北风1-2级/西北风1-2级,shijiazhuang
2023年02月18日,阴/晴,13℃/-2℃,西北风3-4级/西风1-2级,shijiazhuang
2023年02月19日,晴/晴,14℃/0℃,西风3-4级/北风1-2级,shijiazhuang
2023年02月20日,晴/多云,9℃/-2℃,北风3-4级/北风1-2级,shijiazhuang
2023年02月21日,多云/多云,8℃/0℃,南风3-4级/北风1-2级,shijiazhuang
2023年02月22日,多云/晴,15℃/1℃,南风1-2级/南风1-2级,shijiazhuang
2023年02月23日,多云/雨夹雪,13℃/3℃,东风1-2级/北风1-2级,shijiazhuang
2023年02月24日,阴/多云,4℃/-3℃,东北风3-4级/北风1-2级,shijiazhuang
2023年02月25日,晴/晴,11℃/-1℃,南风1-2级/西风1-2级,shijiazhuang
2023年02月26日,晴/晴,14℃/1℃,东南风1-2级/西风1-2级,shijiazhuang
2023年02月27日,晴/多云,15℃/3℃,南风3-4级/北风1-2级,shijiazhuang
2023年02月28日,多云/晴,17℃/1℃,北风1-2级/西风1-2级,shijiazhuang
2023年03月01日,晴/晴,16℃/-1℃,南风1-2级/南风1-2级,shijiazhuang
2023年03月02日,晴/多云,18℃/4℃,南风1-2级/西风3-4级,shijiazhuang
2023年03月03日,晴/晴,21℃/5℃,南风3-4级/北风1-2级,shijiazhuang
2023年03月04日,晴/晴,21℃/5℃,西风1-2级/西北风1-2级,shijiazhuang
2023年03月05日,晴/晴,21℃/7℃,南风1-2级/北风1-2级,shijiazhuang
2023年03月06日,晴/晴,25℃/9℃,南风1-2级/西风1-2级,shijiazhuang
2023年03月07日,晴/晴,25℃/10℃,西南风1-2级/西风3-4级,shijiazhuang
2023年03月08日,多云/多云,22℃/9℃,南风3-4级/南风3-4级,shijiazhuang
2023年03月09日,晴/晴,27℃/14℃,南风3-4级/南风3-4级,shijiazhuang
2023年03月10日,晴/多云,30℃/11℃,西风1-2级/北风1-2级,shijiazhuang
2023年03月11日,多云/晴,14℃/2℃,东北风3-4级/西北风3-4级,shijiazhuang
2023年03月12日,晴/晴,15℃/4℃,南风1-2级/西风1-2级,shijiazhuang
2023年03月13日,晴/晴,22℃/8℃,南风3-4级/西南风3-4级,shijiazhuang
2023年03月14日,晴/晴,23℃/5℃,北风3-4级/北风3-4级,shijiazhuang
2023年03月15日,晴/晴,14℃/5℃,南风1-2级/南风1-2级,shijiazhuang
2023年03月16日,阴/阴,12℃/4℃,南风3-4级/南风1-2级,shijiazhuang
2023年03月17日,多云/晴,12℃/3℃,南风3-4级/北风1-2级,shijiazhuang
2023年03月18日,晴/多云,16℃/7℃,南风1-2级/北风1-2级,shijiazhuang
2023年03月19日,阴/阴,15℃/6℃,北风1-2级/西北风1-2级,shijiazhuang
2023年03月20日,多云/多云,19℃/7℃,南风1-2级/北风1-2级,shijiazhuang
2023年03月21日,多云/多云,21℃/9℃,南风3-4级/北风1-2级,shijiazhuang
2023年03月22日,多云/多云,18℃/7℃,北风3-4级/北风1-2级,shijiazhuang
2023年03月23日,多云/多云,14℃/5℃,北风3-4级/北风1-2级,shijiazhuang
2023年03月24日,多云/阴,14℃/6℃,南风1-2级/北风1-2级,shijiazhuang
2023年03月25日,小雨/多云,11℃/3℃,北风1-2级/南风1-2级,shijiazhuang
2023年03月26日,晴/晴,16℃/5℃,南风3-4级/北风1-2级,shijiazhuang
2023年03月27日,晴/晴,21℃/6℃,南风3-4级/北风1-2级,shijiazhuang
2023年03月28日,晴/晴,23℃/9℃,南风3-4级/北风1-2级,shijiazhuang
2023年03月29日,晴/晴,26℃/11℃,南风3-4级/北风1-2级,shijiazhuang
2023年03月30日,晴/晴,24℃/10℃,东南风1-2级/南风1-2级,shijiazhuang
2023年03月31日,多云/多云,23℃/11℃,南风3-4级/北风1-2级,shijiazhuang
2023年04月01日,多云/多云,22℃/12℃,东南风1-2级/东南风1-2级,shijiazhuang
2023年04月02日,多云/小雨,21℃/14℃,南风3-4级/北风1-2级,shijiazhuang
2023年04月03日,小雨/小雨,15℃/9℃,北风1-2级/东北风3-4级,shijiazhuang
2023年04月04日,中雨/阴,14℃/8℃,北风3-4级/西风1-2级,shijiazhuang
2023年04月05日,晴/阴,16℃/9℃,北风3-4级/北风1-2级,shijiazhuang
2023年04月06日,晴/晴,18℃/6℃,西北风3-4级/北风3-4级,shijiazhuang
2023年04月07日,晴/晴,16℃/6℃,西北风3-4级/西北风1-2级,shijiazhuang
2023年04月08日,晴/阴,21℃/8℃,南风3-4级/北风1-2级,shijiazhuang
2023年04月09日,晴/多云,25℃/13℃,南风3-4级/北风1-2级,shijiazhuang
2023年04月10日,晴/晴,28℃/13℃,西北风3-4级/西北风3-4级,shijiazhuang
2023年04月11日,多云/晴,22℃/8℃,西北风3-4级/北风1-2级,shijiazhuang
2023年04月12日,多云/多云,22℃/13℃,东南风1-2级/西风1-2级,shijiazhuang
2023年04月13日,多云/多云,27℃/17℃,南风3-4级/西北风3-4级,shijiazhuang
2023年04月14日,多云/多云,24℃/10℃,西北风3-4级/北风1-2级,shijiazhuang
2023年04月15日,多云/多云,22℃/8℃,北风1-2级/北风1-2级,shijiazhuang
2023年04月16日,晴/多云,21℃/11℃,南风3-4级/北风1-2级,shijiazhuang
2023年04月17日,多云/晴,23℃/12℃,北风1-2级/北风1-2级,shijiazhuang
2023年04月18日,晴/晴,25℃/11℃,北风3-4级/北风1-2级,shijiazhuang
2023年04月19日,晴/多云,27℃/17℃,南风3-4级/北风3-4级,shijiazhuang
2023年04月20日,多云/小雨,21℃/12℃,东风3-4级/北风1-2级,shijiazhuang
2023年04月21日,小雨/小雨,10℃/6℃,东北风1-2级/南风1-2级,shijiazhuang
2023年04月22日,小雨/小雨,11℃/4℃,南风1-2级/西北风1-2级,shijiazhuang
2023年04月23日,小雨/小雨,10℃/6℃,东北风1-2级/北风1-2级,shijiazhuang
2023年04月24日,小雨/阴,12℃/7℃,南风1-2级/西风1-2级,shijiazhuang
2023年04月25日,多云/晴,22℃/7℃,西北风1-2级/西北风1-2级,shijiazhuang
2023年04月26日,晴/多云,20℃/11℃,南风3-4级/北风1-2级,shijiazhuang
2023年04月27日,阵雨/阵雨,25℃/14℃,南风1-2级/北风1-2级,shijiazhuang
2023年04月28日,多云/多云,23℃/11℃,西北风3-4级/西北风3-4级,shijiazhuang
2023年04月29日,晴/晴,25℃/12℃,南风3-4级/北风1-2级,shijiazhuang
2023年04月30日,晴/晴,25℃/13℃,南风1-2级/南风1-2级,shijiazhuang
2023年05月01日,多云/小雨,28℃/17℃,南风3-4级/南风3-4级,shijiazhuang
2023年05月02日,多云/晴,28℃/15℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月03日,阴/小雨,26℃/18℃,东风1-2级/北风1-2级,shijiazhuang
2023年05月04日,小雨/阴,20℃/16℃,北风1-2级/北风1-2级,shijiazhuang
2023年05月05日,阴/阴,19℃/15℃,东北风3-4级/北风1-2级,shijiazhuang
2023年05月06日,小雨/多云,18℃/11℃,西风1-2级/西风1-2级,shijiazhuang
2023年05月07日,晴/晴,24℃/13℃,东北风1-2级/西风1-2级,shijiazhuang
2023年05月08日,晴/多云,25℃/14℃,南风1-2级/南风1-2级,shijiazhuang
2023年05月09日,晴/多云,26℃/15℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月10日,阴/多云,24℃/15℃,南风1-2级/西风1-2级,shijiazhuang
2023年05月11日,阵雨/阴,26℃/14℃,南风3-4级/南风1-2级,shijiazhuang
2023年05月12日,多云/晴,30℃/15℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月13日,晴/晴,28℃/16℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月14日,晴/晴,31℃/18℃,南风1-2级/北风1-2级,shijiazhuang
2023年05月15日,晴/晴,34℃/21℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月16日,多云/多云,35℃/23℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月17日,小雨/阴,29℃/16℃,东北风1-2级/西北风1-2级,shijiazhuang
2023年05月18日,多云/阴,27℃/17℃,南风1-2级/北风1-2级,shijiazhuang
2023年05月19日,阵雨/多云,30℃/18℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月20日,多云/多云,27℃/16℃,北风1-2级/北风1-2级,shijiazhuang
2023年05月21日,多云/多云,24℃/16℃,西北风3-4级/北风1-2级,shijiazhuang
2023年05月22日,晴/晴,28℃/15℃,北风1-2级/北风1-2级,shijiazhuang
2023年05月23日,晴/多云,30℃/17℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月24日,多云/多云,30℃/16℃,南风3-4级/北风1-2级,shijiazhuang
2023年05月25日,多云/多云,31℃/18℃,东南风1-2级/西南风1-2级,shijiazhuang
2023年05月26日,阴/雷阵雨,27℃/20℃,东南风1-2级/西北风1-2级,shijiazhuang
2023年05月27日,小雨/小雨,21℃/17℃,北风1-2级/北风1-2级,shijiazhuang
2023年05月28日,多云/多云,26℃/18℃,南风1-2级/北风1-2级,shijiazhuang
2023年05月29日,多云/阵雨,28℃/20℃,东南风1-2级/北风1-2级,shijiazhuang
2023年05月30日,多云/多云,22℃/17℃,北风1-2级/西风1-2级,shijiazhuang
2023年05月31日,阴/晴,26℃/15℃,西南风1-2级/西风3-4级,shijiazhuang
2023年06月01日,晴/晴,33℃/20℃,西北风3-4级/北风1-2级,shijiazhuang
2023年06月02日,晴/晴,28℃/17℃,南风1-2级/西风1-2级,shijiazhuang
2023年06月03日,晴/晴,31℃/19℃,南风1-2级/西风1-2级,shijiazhuang
2023年06月04日,多云/晴,31℃/19℃,北风1-2级/北风1-2级,shijiazhuang
