日期,天气状况(白天/夜间),最高气温/最低气温,风力风向(白天/夜间),城市
2022年11月13日,晴/晴,-3℃/-13℃,西风1-2级/西南风1-2级,changchun
2022年11月14日,晴/晴,3℃/-8℃,西南风3-4级/西南风1-2级,changchun
2022年11月15日,晴/晴,3℃/-6℃,西南风1-2级/西南风1-2级,changchun
2022年11月16日,晴/晴,3℃/-6℃,西风1-2级/西风1-2级,changchun
2022年11月17日,晴/多云,8℃/-6℃,西风3-4级/西风3-4级,changchun
2022年11月18日,多云/多云,4℃/-3℃,西南风1-2级/西南风1-2级,changchun
2022年11月19日,小雨/多云,7℃/-4℃,西南风3-4级/西南风3-4级,changchun
2022年11月20日,多云/多云,2℃/-6℃,西风3-4级/西风1-2级,changchun
2022年11月21日,晴/晴,2℃/-8℃,西风1-2级/西风1-2级,changchun
2022年11月22日,多云/多云,3℃/-5℃,北风1-2级/北风1-2级,changchun
2022年11月23日,多云/多云,4℃/-5℃,西风1-2级/西风1-2级,changchun
2022年11月24日,小雨/小雨,6℃/-1℃,东北风1-2级/西南风3-4级,changchun
2022年11月25日,雨夹雪/小雪,8℃/-6℃,西北风3-4级/西北风3-4级,changchun
2022年11月26日,多云/多云,-4℃/-9℃,西风3-4级/西南风1-2级,changchun
2022年11月27日,小雪/小雪,-1℃/-6℃,东南风3-4级/东北风3-4级,changchun
2022年11月28日,小雪/小雪,-2℃/-14℃,东南风1-2级/西风3-4级,changchun
2022年11月29日,多云/多云,-10℃/-18℃,西风3-4级/西风3-4级,changchun
2022年11月30日,晴/晴,-12℃/-18℃,西风3-4级/西风3-4级,changchun
2022年12月01日,晴/晴,-11℃/-15℃,西风3-4级/西南风3-4级,changchun
2022年12月02日,多云/多云,-5℃/-14℃,西南风3-4级/西风3-4级,changchun
2022年12月03日,晴/晴,-11℃/-17℃,西风3-4级/西风1-2级,changchun
2022年12月04日,晴/晴,-10℃/-16℃,西南风3-4级/西南风3-4级,changchun
2022年12月05日,晴/晴,-7℃/-14℃,西南风3-4级/西南风3-4级,changchun
2022年12月06日,多云/晴,-5℃/-10℃,西南风3-4级/西南风3-4级,changchun
2022年12月07日,多云/晴,-4℃/-14℃,西风3-4级/西风1-2级,changchun
2022年12月08日,晴/晴,-2℃/-12℃,西南风3-4级/西南风1-2级,changchun
2022年12月09日,晴/晴,-3℃/-13℃,西南风3-4级/西南风3-4级,changchun
2022年12月10日,晴/晴,-4℃/-14℃,西风1-2级/西南风1-2级,changchun
2022年12月11日,晴/晴,-3℃/-12℃,西南风1-2级/西南风3-4级,changchun
2022年12月12日,多云/晴,0℃/-15℃,西南风4-5级/西风3-4级,changchun
2022年12月13日,晴/晴,-12℃/-18℃,西风3-4级/西风3-4级,changchun
2022年12月14日,晴/晴,-13℃/-20℃,西风1-2级/西北风1-2级,changchun
2022年12月15日,晴/晴,-14℃/-19℃,西风3-4级/西风3-4级,changchun
2022年12月16日,晴/晴,-11℃/-19℃,西风1-2级/西风1-2级,changchun
2022年12月17日,晴/晴,-14℃/-21℃,西风1-2级/西风1-2级,changchun
2022年12月18日,晴/晴,-15℃/-21℃,西风3-4级/西风3-4级,changchun
2022年12月19日,晴/多云,-13℃/-18℃,西南风1-2级/南风1-2级,changchun
2022年12月20日,多云/大雪,-5℃/-15℃,东南风1-2级/北风1-2级,changchun
2022年12月21日,小雪/小雪,-7℃/-21℃,西北风1-2级/西北风3-4级,changchun
2022年12月22日,晴/小雪,-16℃/-23℃,西北风1-2级/西北风3-4级,changchun
2022年12月23日,小雪/多云,-12℃/-16℃,西北风3-4级/西北风1-2级,changchun
2022年12月24日,多云/晴,-11℃/-18℃,西北风1-2级/西北风1-2级,changchun
2022年12月25日,晴/晴,-10℃/-20℃,西北风1-2级/西南风1-2级,changchun
2022年12月26日,晴/晴,-11℃/-21℃,西南风1-2级/西南风1-2级,changchun
2022年12月27日,晴/多云,-7℃/-18℃,西南风1-2级/西南风1-2级,changchun
2022年12月28日,多云/晴,-13℃/-20℃,西南风1-2级/西南风1-2级,changchun
2022年12月29日,晴/晴,-11℃/-20℃,西南风1-2级/西南风1-2级,changchun
2022年12月30日,晴/晴,-8℃/-16℃,西南风1-2级/西南风1-2级,changchun
2022年12月31日,晴/晴,-7℃/-17℃,西风1-2级/西风1-2级,changchun
2023年01月01日,晴/晴,-10℃/-20℃,西风1-2级/西风1-2级,changchun
2023年01月02日,晴/晴,-11℃/-20℃,西风3-4级/西风1-2级,changchun
2023年01月03日,晴/晴,-11℃/-20℃,西南风1-2级/西南风1-2级,changchun
2023年01月04日,晴/晴,-9℃/-18℃,西南风1-2级/西南风1-2级,changchun
2023年01月05日,晴/多云,-6℃/-11℃,西南风1-2级/西南风1-2级,changchun
2023年01月06日,多云/多云,-5℃/-18℃,西南风1-2级/北风1-2级,changchun
2023年01月07日,晴/多云,-9℃/-16℃,西风1-2级/西风1-2级,changchun
2023年01月08日,多云/晴,-2℃/-16℃,西风1-2级/西风1-2级,changchun
2023年01月09日,晴/晴,-7℃/-14℃,西风1-2级/西南风1-2级,changchun
2023年01月10日,晴/多云,0℃/-7℃,西南风3-4级/西南风1-2级,changchun
2023年01月11日,晴/多云,3℃/-3℃,西南风3-4级/西南风3-4级,changchun
2023年01月12日,多云/雨夹雪,4℃/-5℃,西南风3-4级/西南风3-4级,changchun
2023年01月13日,多云/多云,-5℃/-18℃,北风3-4级/北风3-4级,changchun
2023年01月14日,多云/晴,-14℃/-22℃,东南风1-2级/西南风1-2级,changchun
2023年01月15日,晴/晴,-12℃/-20℃,西南风1-2级/西风1-2级,changchun
2023年01月16日,晴/晴,-11℃/-17℃,西南风1-2级/西南风1-2级,changchun
2023年01月17日,晴/晴,-7℃/-16℃,西风3-4级/西南风1-2级,changchun
2023年01月18日,晴/晴,-5℃/-14℃,西南风3-4级/西南风3-4级,changchun
2023年01月19日,晴/晴,-6℃/-18℃,北风1-2级/北风1-2级,changchun
2023年01月20日,多云/多云,-14℃/-19℃,西北风3-4级/西北风3-4级,changchun
2023年01月21日,小雪/多云,-5℃/-21℃,西风1-2级/东南风1-2级,changchun
2023年01月22日,多云/晴,-15℃/-26℃,东北风1-2级/北风1-2级,changchun
2023年01月23日,晴/晴,-20℃/-27℃,西北风1-2级/西风1-2级,changchun
2023年01月24日,晴/晴,-18℃/-25℃,西风1-2级/西南风1-2级,changchun
2023年01月25日,多云/晴,-11℃/-21℃,西南风3-4级/东北风1-2级,changchun
2023年01月26日,晴/晴,-11℃/-22℃,西北风1-2级/西风1-2级,changchun
2023年01月27日,晴/晴,-14℃/-18℃,西北风1-2级/西风1-2级,changchun
2023年01月28日,多云/多云,-10℃/-17℃,西北风1-2级/西南风1-2级,changchun
2023年01月29日,多云/晴,-6℃/-17℃,西北风1-2级/西南风1-2级,changchun
2023年01月30日,晴/多云,-4℃/-12℃,西风1-2级/东北风1-2级,changchun
2023年01月31日,小雪/小雪,-4℃/-12℃,东北风1-2级/西北风1-2级,changchun
2023年02月01日,小雪/晴,-6℃/-17℃,西北风3-4级/西风1-2级,changchun
2023年02月02日,晴/晴,-7℃/-14℃,西风1-2级/西南风1-2级,changchun
2023年02月03日,晴/晴,-3℃/-15℃,北风1-2级/北风1-2级,changchun
2023年02月04日,晴/晴,-4℃/-12℃,西南风1-2级/西南风1-2级,changchun
2023年02月05日,多云/晴,-2℃/-17℃,西风1-2级/西风1-2级,changchun
2023年02月06日,晴/晴,-4℃/-15℃,西风1-2级/西风1-2级,changchun
2023年02月07日,晴/晴,-4℃/-14℃,西风1-2级/西风1-2级,changchun
2023年02月08日,晴/多云,-4℃/-12℃,西风1-2级/东北风1-2级,changchun
2023年02月09日,多云/小雪,0℃/-7℃,东南风1-2级/西南风1-2级,changchun
2023年02月10日,雨夹雪/多云,0℃/-8℃,西风3-4级/东北风1-2级,changchun
2023年02月11日,多云/多云,3℃/-10℃,西南风3-4级/西南风3-4级,changchun
2023年02月12日,阵雪/晴,-2℃/-14℃,西北风1-2级/西北风1-2级,changchun
2023年02月13日,晴/晴,-4℃/-14℃,西北风1-2级/西北风1-2级,changchun
2023年02月14日,晴/晴,-7℃/-17℃,东北风1-2级/东南风1-2级,changchun
2023年02月15日,晴/晴,-5℃/-14℃,东北风1-2级/东北风1-2级,changchun
2023年02月16日,晴/多云,1℃/-8℃,西南风1-2级/西南风1-2级,changchun
2023年02月17日,多云/多云,1℃/-9℃,西风1-2级/西风1-2级,changchun
2023年02月18日,多云/多云,-1℃/-10℃,西北风1-2级/西北风1-2级,changchun
2023年02月19日,晴/晴,-2℃/-13℃,西风3-4级/西北风3-4级,changchun
2023年02月20日,多云/晴,-6℃/-16℃,西北风1-2级/西风1-2级,changchun
2023年02月21日,晴/晴,-3℃/-13℃,西风1-2级/西南风1-2级,changchun
2023年02月22日,多云/晴,3℃/-10℃,西南风3-4级/西风1-2级,changchun
2023年02月23日,晴/多云,3℃/-11℃,西北风3-4级/西北风3-4级,changchun
2023年02月24日,晴/晴,-3℃/-13℃,西北风3-4级/西北风3-4级,changchun
2023年02月25日,晴/晴,1℃/-7℃,西南风3-4级/西南风3-4级,changchun
2023年02月26日,晴/晴,7℃/-1℃,西南风3-4级/西南风1-2级,changchun
2023年02月27日,晴/多云,10℃/-1℃,西南风4-5级/西南风3-4级,changchun
2023年02月28日,晴/多云,5℃/-6℃,西北风3-4级/西风1-2级,changchun
2023年03月01日,多云/晴,1℃/-9℃,西风3-4级/西风3-4级,changchun
2023年03月02日,晴/晴,4℃/-6℃,西南风3-4级/西南风3-4级,changchun
2023年03月03日,晴/晴,6℃/-4℃,西北风1-2级/东北风1-2级,changchun
2023年03月04日,晴/晴,10℃/-1℃,东北风1-2级/西南风1-2级,changchun
2023年03月05日,晴/多云,12℃/1℃,西南风3-4级/西南风3-4级,changchun
2023年03月06日,多云/多云,9℃/1℃,西南风3-4级/西风1-2级,changchun
2023年03月07日,多云/晴,15℃/-4℃,西南风3-4级/西北风3-4级,changchun
2023年03月08日,多云/多云,7℃/-2℃,西北风3-4级/东北风1-2级,changchun
2023年03月09日,多云/多云,11℃/0℃,西南风1-2级/东北风1-2级,changchun
2023年03月10日,多云/多云,18℃/-2℃,西南风3-4级/西北风3-4级,changchun
2023年03月11日,多云/多云,4℃/-7℃,西北风1-2级/西风1-2级,changchun
2023年03月12日,多云/晴,-1℃/-9℃,西北风3-4级/西北风3-4级,changchun
2023年03月13日,多云/多云,2℃/-5℃,西风1-2级/西风1-2级,changchun
2023年03月14日,雨夹雪/雨夹雪,5℃/-5℃,东风3-4级/西风3-4级,changchun
2023年03月15日,多云/多云,3℃/-5℃,西风3-4级/西风3-4级,changchun
2023年03月16日,晴/晴,3℃/-5℃,西风3-4级/西风1-2级,changchun
2023年03月17日,晴/晴,6℃/-3℃,西风3-4级/西南风1-2级,changchun
2023年03月18日,晴/晴,9℃/-2℃,西风3-4级/西风3-4级,changchun
2023年03月19日,晴/晴,14℃/1℃,西南风1-2级/西南风1-2级,changchun
2023年03月20日,晴/晴,15℃/5℃,西南风3-4级/西南风3-4级,changchun
2023年03月21日,多云/小雨,16℃/7℃,西南风3-4级/西南风3-4级,changchun
2023年03月22日,多云/多云,11℃/-4℃,西南风3-4级/西风3-4级,changchun
2023年03月23日,晴/多云,2℃/-6℃,西风3-4级/西风1-2级,changchun
2023年03月24日,晴/晴,4℃/-6℃,西风1-2级/西风1-2级,changchun
2023年03月25日,晴/晴,6℃/-6℃,西风3-4级/西风3-4级,changchun
2023年03月26日,晴/晴,7℃/-4℃,西南风1-2级/西南风1-2级,changchun
2023年03月27日,晴/晴,11℃/-3℃,西南风1-2级/西南风1-2级,changchun
2023年03月28日,晴/晴,13℃/3℃,西南风1-2级/西南风1-2级,changchun
2023年03月29日,晴/晴,17℃/3℃,西南风3-4级/西南风3-4级,changchun
2023年03月30日,晴/晴,18℃/3℃,西北风1-2级/东风1-2级,changchun
2023年03月31日,晴/晴,23℃/8℃,西南风1-2级/西南风1-2级,changchun
2023年04月01日,晴/多云,22℃/9℃,西南风4-5级/西南风3-4级,changchun
2023年04月02日,多云/多云,22℃/10℃,西南风3-4级/西南风1-2级,changchun
2023年04月03日,多云/多云,19℃/4℃,西风3-4级/西风3-4级,changchun
2023年04月04日,多云/多云,9℃/1℃,东南风1-2级/东风1-2级,changchun
2023年04月05日,多云/多云,13℃/0℃,北风3-4级/北风3-4级,changchun
2023年04月06日,多云/多云,9℃/-1℃,西南风3-4级/西风1-2级,changchun
2023年04月07日,晴/多云,7℃/-2℃,西风3-4级/西风1-2级,changchun
2023年04月08日,晴/晴,12℃/4℃,西风3-4级/西南风3-4级,changchun
2023年04月09日,晴/多云,20℃/10℃,西南风3-4级/西南风3-4级,changchun
2023年04月10日,多云/小雨,19℃/6℃,西南风4-5级/西南风1-2级,changchun
2023年04月11日,多云/晴,11℃/0℃,西风4-5级/西风3-4级,changchun
2023年04月12日,晴/多云,11℃/-1℃,西风3-4级/西南风1-2级,changchun
2023年04月13日,多云/多云,15℃/0℃,东北风1-2级/东北风1-2级,changchun
2023年04月14日,多云/多云,15℃/2℃,东北风1-2级/东北风1-2级,changchun
2023年04月15日,多云/阵雨,15℃/2℃,东北风3-4级/东北风3-4级,changchun
2023年04月16日,多云/多云,14℃/1℃,东南风1-2级/东北风1-2级,changchun
2023年04月17日,多云/多云,17℃/7℃,西南风1-2级/西风3-4级,changchun
2023年04月18日,晴/多云,15℃/5℃,西北风3-4级/东北风1-2级,changchun
2023年04月19日,多云/小雨,23℃/10℃,西南风3-4级/西南风3-4级,changchun
2023年04月20日,晴/多云,11℃/1℃,西风4-5级/西北风3-4级,changchun
2023年04月21日,晴/晴,12℃/1℃,西北风3-4级/西北风3-4级,changchun
2023年04月22日,多云/晴,13℃/-1℃,西北风3-4级/西北风3-4级,changchun
2023年04月23日,晴/晴,11℃/-1℃,西北风1-2级/西南风1-2级,changchun
2023年04月24日,多云/多云,14℃/3℃,西风3-4级/西南风1-2级,changchun
2023年04月25日,小雨/小雨,14℃/-1℃,西南风3-4级/西北风3-4级,changchun
2023年04月26日,晴/多云,13℃/6℃,西南风1-2级/西南风3-4级,changchun
2023年04月27日,多云/小雨,16℃/9℃,西南风3-4级/西南风3-4级,changchun
2023年04月28日,小雨/多云,12℃/6℃,西南风3-4级/西南风3-4级,changchun
2023年04月29日,小雨/小雨,12℃/5℃,东南风3-4级/西北风1-2级,changchun
2023年04月30日,晴/晴,13℃/3℃,西北风3-4级/西北风3-4级,changchun
2023年05月01日,晴/多云,18℃/8℃,西南风1-2级/东北风1-2级,changchun
2023年05月02日,多云/多云,23℃/14℃,西南风3-4级/西南风3-4级,changchun
2023年05月03日,晴/多云,25℃/13℃,西南风3-4级/西南风1-2级,changchun
2023年05月04日,多云/多云,19℃/11℃,西南风1-2级/东南风1-2级,changchun
2023年05月05日,多云/晴,18℃/6℃,东北风3-4级/东北风3-4级,changchun
2023年05月06日,晴/晴,20℃/5℃,北风3-4级/北风3-4级,changchun
2023年05月07日,晴/晴,20℃/7℃,南风3-4级/西南风1-2级,changchun
2023年05月08日,晴/晴,22℃/5℃,西风3-4级/西风3-4级,changchun
2023年05月09日,晴/晴,19℃/6℃,西北风3-4级/东南风1-2级,changchun
2023年05月10日,晴/晴,19℃/6℃,东南风1-2级/东风1-2级,changchun
2023年05月11日,多云/多云,23℃/13℃,东北风1-2级/西南风1-2级,changchun
2023年05月12日,小雨/小雨,23℃/13℃,西南风3-4级/西南风3-4级,changchun
2023年05月13日,多云/多云,20℃/10℃,西南风3-4级/西南风3-4级,changchun
2023年05月14日,多云/小雨,25℃/14℃,西南风3-4级/西南风3-4级,changchun
2023年05月15日,多云/小雨,22℃/12℃,西南风3-4级/西南风3-4级,changchun
2023年05月16日,中雨/小雨,27℃/10℃,西南风3-4级/西北风1-2级,changchun
2023年05月17日,阴/晴,16℃/7℃,南风1-2级/南风1-2级,changchun
2023年05月18日,晴/晴,24℃/9℃,西风1-2级/南风3-4级,changchun
2023年05月19日,小雨/小雨,25℃/14℃,西南风1-2级/西南风3-4级,changchun
2023年05月20日,多云/多云,20℃/10℃,西南风3-4级/西北风1-2级,changchun
2023年05月21日,晴/晴,20℃/11℃,西北风3-4级/西风1-2级,changchun
2023年05月22日,多云/晴,24℃/9℃,西风3-4级/西南风1-2级,changchun
2023年05月23日,晴/晴,26℃/16℃,西南风1-2级/西南风3-4级,changchun
2023年05月24日,多云/多云,28℃/17℃,西南风3-4级/西南风3-4级,changchun
2023年05月25日,多云/小雨,23℃/14℃,西南风3-4级/西南风3-4级,changchun
2023年05月26日,小雨/小雨,28℃/15℃,西南风3-4级/西南风1-2级,changchun
2023年05月27日,多云/雷阵雨,25℃/15℃,西南风3-4级/西南风1-2级,changchun
2023年05月28日,多云/多云,25℃/11℃,西风1-2级/西风1-2级,changchun
2023年05月29日,晴/晴,23℃/11℃,东南风1-2级/西风1-2级,changchun
2023年05月30日,多云/多云,23℃/14℃,东北风1-2级/东南风1-2级,changchun
2023年05月31日,小雨/小雨,27℃/15℃,西风3-4级/西风3-4级,changchun
2023年06月01日,小雨/小雨,24℃/12℃,西北风1-2级/西北风1-2级,changchun
2023年06月02日,多云/晴,25℃/13℃,西北风3-4级/西北风3-4级,changchun
2023年06月03日,多云/晴,25℃/12℃,西北风3-4级/西风1-2级,changchun
2023年06月04日,晴/多云,26℃/15℃,西北风1-2级/西南风1-2级,changchun
2023年06月05日,小雨/小雨,25℃/15℃,西风3-4级/西南风1-2级,changchun
2023年06月06日,晴/多云,27℃/18℃,西风3-4级/西南风1-2级,changchun
2023年06月07日,雷阵雨/多云,28℃/14℃,西南风3-4级/西南风3-4级,changchun
2023年06月08日,晴/多云,25℃/13℃,西风1-2级/西南风1-2级,changchun
2023年06月09日,雷阵雨/多云,23℃/12℃,西南风1-2级/东北风1-2级,changchun
2023年06月10日,雷阵雨/雷阵雨,23℃/14℃,南风1-2级/南风1-2级,changchun
2023年06月11日,中雨/小雨,19℃/14℃,东南风1-2级/东北风1-2级,changchun
2023年06月12日,小雨/多云,23℃/14℃,西南风1-2级/西风1-2级,changchun
2023年06月13日,多云/晴,26℃/14℃,西风1-2级/西风1-2级,changchun
2023年06月14日,晴/多云,29℃/17℃,西南风1-2级/西南风1-2级,changchun
2023年06月15日,多云/多云,30℃/20℃,西南风1-2级/西南风1-2级,changchun
2023年06月16日,多云/多云,32℃/20℃,西南风3-4级/西南风3-4级,changchun
2023年06月17日,多云/多云,32℃/20℃,东南风1-2级/东风1-2级,changchun
2023年06月18日,晴/晴,34℃/20℃,东风1-2级/东风1-2级,changchun
2023年06月19日,多云/雷阵雨,33℃/20℃,西南风3-4级/西南风3-4级,changchun
2023年06月20日,小雨/小雨,24℃/19℃,西南风1-2级/西南风1-2级,changchun
2023年06月21日,雷阵雨/多云,24℃/17℃,东风1-2级/东风1-2级,changchun
2023年06月22日,多云/多云,28℃/17℃,东风1-2级/东风1-2级,changchun
2023年06月23日,晴/多云,29℃/20℃,东北风1-2级/东北风1-2级,changchun
2023年06月24日,晴/晴,33℃/23℃,西南风1-2级/西南风3-4级,changchun
2023年06月25日,晴/晴,34℃/22℃,西南风1-2级/西南风1-2级,changchun
2023年06月26日,雷阵雨/雷阵雨,33℃/20℃,西南风1-2级/西南风1-2级,changchun
2023年06月27日,雷阵雨/多云,26℃/21℃,西南风3-4级/西南风1-2级,changchun
2023年06月28日,多云/多云,32℃/21℃,西南风1-2级/西南风1-2级,changchun
2023年06月29日,雷阵雨/多云,27℃/18℃,西南风1-2级/西南风1-2级,changchun
2023年06月30日,雷阵雨/雷阵雨,30℃/19℃,西南风1-2级/西南风1-2级,changchun
2023年07月01日,晴/多云,28℃/18℃,西北风3-4级/东风1-2级,changchun
2023年07月02日,多云/多云,29℃/22℃,东南风1-2级/西南风3-4级,changchun
2023年07月03日,多云/多云,32℃/20℃,西南风3-4级/西南风3-4级,changchun
2023年07月04日,雷阵雨/大雨,29℃/21℃,西南风1-2级/东南风1-2级,changchun
2023年07月05日,小雨/多云,26℃/18℃,西南风3-4级/西南风1-2级,changchun
2023年07月06日,雷阵雨/多云,29℃/20℃,西南风3-4级/西南风1-2级,changchun
2023年07月07日,中雨/雷阵雨,30℃/21℃,西南风1-2级/东北风1-2级,changchun
2023年07月08日,雷阵雨/雷阵雨,27℃/20℃,西南风1-2级/西南风1-2级,changchun
2023年07月09日,雷阵雨/雷阵雨,27℃/20℃,西南风1-2级/西风1-2级,changchun
2023年07月10日,中雨/雷阵雨,26℃/20℃,西风1-2级/西风1-2级,changchun
2023年07月11日,小雨/晴,26℃/19℃,东南风1-2级/东风1-2级,changchun
2023年07月12日,多云/多云,29℃/20℃,东风1-2级/东风1-2级,changchun
2023年07月13日,雷阵雨/雷阵雨,30℃/22℃,东北风1-2级/东北风1-2级,changchun
2023年07月14日,中雨/雷阵雨,25℃/21℃,东北风3-4级/西南风1-2级,changchun
2023年07月15日,中雨/雷阵雨,22℃/19℃,西风1-2级/西风1-2级,changchun
2023年07月16日,小雨/多云,23℃/18℃,西南风1-2级/西南风1-2级,changchun
2023年07月17日,多云/多云,25℃/19℃,西北风1-2级/西风1-2级,changchun
2023年07月18日,多云/多云,29℃/19℃,西南风1-2级/西南风1-2级,changchun
2023年07月19日,雷阵雨/雷阵雨,32℃/22℃,西南风1-2级/西风1-2级,changchun
2023年07月20日,多云/多云,31℃/21℃,西北风1-2级/东南风1-2级,changchun
2023年07月21日,多云/雷阵雨,30℃/22℃,东风1-2级/东风1-2级,changchun
2023年07月22日,雷阵雨/大雨,28℃/21℃,西南风1-2级/西南风1-2级,changchun
2023年07月23日,小雨/多云,27℃/20℃,西南风3-4级/西风3-4级,changchun
2023年07月24日,阵雨/晴,27℃/21℃,西风3-4级/西南风1-2级,changchun
2023年07月25日,雷阵雨/晴,27℃/20℃,西南风1-2级/西南风1-2级,changchun
2023年07月26日,多云/多云,30℃/23℃,西南风1-2级/西南风1-2级,changchun
2023年07月27日,小雨/多云,31℃/23℃,西南风1-2级/西南风1-2级,changchun
2023年07月28日,雷阵雨/雷阵雨,29℃/23℃,西南风3-4级/西南风3-4级,changchun
2023年07月29日,阴/阴,29℃/23℃,西南风3-4级/西南风1-2级,changchun
2023年07月30日,雷阵雨/多云,28℃/23℃,西南风3-4级/西南风3-4级,changchun
2023年07月31日,多云/多云,31℃/23℃,西南风1-2级/西南风1-2级,changchun
2023年08月01日,多云/大雨,28℃/23℃,西南风3-4级/西南风3-4级,changchun
2023年08月02日,中雨/中雨,28℃/23℃,西南风3-4级/西南风3-4级,changchun
2023年08月03日,中雨/中雨,29℃/23℃,西南风1-2级/西南风1-2级,changchun
2023年08月04日,雷阵雨/多云,30℃/19℃,西风3-4级/西风1-2级,changchun
2023年08月05日,多云/多云,22℃/18℃,西风1-2级/西风1-2级,changchun
2023年08月06日,小雨/小雨,22℃/18℃,北风1-2级/北风1-2级,changchun
2023年08月07日,小雨/多云,23℃/17℃,北风1-2级/北风1-2级,changchun
2023年08月08日,多云/晴,26℃/19℃,西北风1-2级/西北风1-2级,changchun
2023年08月09日,多云/多云,27℃/18℃,西北风1-2级/东南风1-2级,changchun
2023年08月10日,多云/多云,27℃/20℃,东北风1-2级/东北风1-2级,changchun
2023年08月11日,雷阵雨/小雨,29℃/22℃,东北风3-4级/东北风3-4级,changchun
2023年08月12日,小雨/小雨,25℃/20℃,西南风1-2级/西风1-2级,changchun
2023年08月13日,中雨/小雨,24℃/19℃,西北风1-2级/东南风1-2级,changchun
2023年08月14日,多云/多云,29℃/19℃,东南风1-2级/东北风1-2级,changchun
2023年08月15日,多云/多云,30℃/20℃,东北风1-2级/东风1-2级,changchun
2023年08月16日,晴/晴,31℃/20℃,东南风1-2级/东风1-2级,changchun
2023年08月17日,晴/晴,31℃/22℃,东风1-2级/西南风1-2级,changchun
2023年08月18日,雷阵雨/雷阵雨,30℃/20℃,西南风1-2级/西南风1-2级,changchun
2023年08月19日,晴/多云,29℃/18℃,东风微风级/东北风微风级,changchun
2023年08月20日,晴/多云,31℃/21℃,西南风微风级/西南风微风级,changchun
2023年08月21日,大雨/小雨,27℃/20℃,东北风微风级/西南风微风级,changchun
2023年08月22日,多云/晴,25℃/16℃,西南风微风级/西南风微风级,changchun
2023年08月23日,晴/多云,27℃/16℃,西南风1-3级/西北风1-3级,changchun
2023年08月24日,多云/多云,28℃/16℃,东南风1-3级/东南风1-3级,changchun
2023年08月25日,多云/多云,25℃/16℃,东南风1-3级/西风1-3级,changchun
2023年08月26日,多云/多云,24℃/13℃,西北风1-3级/西北风1-3级,changchun
2023年08月27日,多云/多云,25℃/16℃,东南风1-3级/东南风1-3级,changchun
2023年08月28日,多云/中雨,25℃/18℃,东南风1-3级/东南风1-3级,changchun
2023年08月29日,小雨/小雨,19℃/15℃,东北风1-3级/西北风1-3级,changchun
2023年08月30日,多云/多云,22℃/13℃,西风1-3级/西南风1-3级,changchun
2023年08月31日,雷阵雨/多云,24℃/15℃,西南风1-3级/西南风1-3级,changchun
2023年09月01日,晴/晴,25℃/15℃,西风1-3级/西南风1-3级,changchun
2023年09月02日,晴/晴,29℃/17℃,西南风1-3级/西南风1-3级,changchun
2023年09月03日,多云/多云,29℃/19℃,西南风1-3级/东北风1-3级,changchun
2023年09月04日,多云/晴,26℃/16℃,西风1-3级/东南风1-3级,changchun
2023年09月05日,晴/晴,25℃/14℃,东南风1-3级/东风1-3级,changchun
2023年09月06日,晴/晴,28℃/17℃,西风1-3级/西南风1-3级,changchun
2023年09月07日,晴/多云,31℃/22℃,南风1-3级/西南风1-3级,changchun
2023年09月08日,多云/多云,26℃/16℃,西风1-3级/西风1-3级,changchun
2023年09月09日,多云/多云,24℃/14℃,东南风1-3级/东风1-3级,changchun
2023年09月10日,多云/多云,27℃/18℃,西南风1-3级/西南风1-3级,changchun
2023年09月11日,雷阵雨/多云,24℃/11℃,西南风1-3级/西风1-3级,changchun
2023年09月12日,晴/晴,22℃/10℃,西北风1-3级/西南风1-3级,changchun
2023年09月13日,晴/晴,24℃/11℃,西南风1-3级/东北风1-3级,changchun
2023年09月14日,晴/晴,26℃/15℃,西南风1-3级/西南风1-3级,changchun
2023年09月15日,晴/晴,28℃/18℃,西南风1-3级/西南风1-3级,changchun
2023年09月16日,晴/晴,28℃/18℃,西南风1-3级/东北风1-3级,changchun
2023年09月17日,多云/小雨,28℃/18℃,西南风1-3级/西南风1-3级,changchun
2023年09月18日,中雨/晴,25℃/13℃,西南风1-3级/西风1-3级,changchun
2023年09月19日,多云/多云,18℃/7℃,西北风1-3级/西北风1-3级,changchun
2023年09月20日,晴/晴,20℃/7℃,东南风1-3级/西南风1-3级,changchun
2023年09月21日,晴/晴,24℃/12℃,西南风1-3级/西南风1-3级,changchun
2023年09月22日,多云/晴,20℃/6℃,东南风1-3级/东北风1-3级,changchun
2023年09月23日,晴/多云,21℃/7℃,西南风1-3级/东北风1-3级,changchun
2023年09月24日,阴/小雨,23℃/15℃,西南风1-3级/西南风1-3级,changchun
2023年09月25日,多云/多云,23℃/13℃,西南风1-3级/西南风1-3级,changchun
2023年09月26日,多云/多云,25℃/13℃,南风1-3级/西南风1-3级,changchun
2023年09月27日,多云/晴,23℃/9℃,西风1-3级/西风1-3级,changchun
2023年09月28日,多云/多云,20℃/11℃,西风1-3级/西南风1-3级,changchun
2023年09月29日,小雨/多云,23℃/9℃,西南风1-3级/西南风1-3级,changchun
2023年09月30日,晴/晴,19℃/6℃,西北风1-3级/西风1-3级,changchun
2023年10月01日,晴/晴,19℃/7℃,西风1-3级/西南风1-3级,changchun
2023年10月02日,晴/晴,22℃/10℃,西南风1-3级/西南风1-3级,changchun
2023年10月03日,小雨/多云,24℃/8℃,西南风4-5级/西南风3-4级,changchun
